record_id,name,category,region,year,score,value
1001887,Mustafa Yaman,electronics,Marmara,2018,86,3934
1001888,Hande Aksoy,grocery,Black Sea,2018,64,3294
1001889,Asli Liman,electronics,Central Anatolia,2022,81,3460
1001890,Ceren Aydin,sports,Mediterranean,2019,40,2395
1001891,Onur Rana,sports,Southeast,2024,58,1591
1001892,Melis Ilhan,home,Central Anatolia,2022,45,2235
1001893,Can Tekin,sports,Mediterranean,2019,96,855
1001894,Seda Aydin,toys,Mediterranean,2020,48,2504
1001895,Irem Demir,sports,Aegean,2022,49,783
1001896,Elif Liman,fashion,Aegean,2022,44,1238
1001897,Ramazan Simsek,books,Black Sea,2022,92,3937
1001898,Melis Pektas,grocery,Southeast,2018,96,1149
1001899,Emre Gurcan,fashion,Mediterranean,2024,47,4785
1001900,Melis Kaya,sports,Black Sea,2023,82,3872
1001901,Seda Cakir,toys,Aegean,2022,85,4815
1001902,Kerem Demir,electronics,Central Anatolia,2025,75,2242
1001903,Ramazan Aksoy,grocery,Southeast,2021,54,2719
1001904,Emir Dogan,toys,Black Sea,2018,77,3923
1001905,Mustafa Aksoy,electronics,Marmara,2023,86,851
1001906,Pinar Yilmaz,sports,Mediterranean,2020,76,2601
1001907,Seda Kaplan,sports,Central Anatolia,2024,92,4476
1001908,Asli Aksoy,fashion,Central Anatolia,2022,41,1932
1001909,Nilay Erdogan,sports,Central Anatolia,2024,42,3041
1001910,Can Bulut,sports,Mediterranean,2022,43,3162
1001911,Asli Hamit,toys,Black Sea,2024,80,833
1001912,Ramazan Findik,toys,Mediterranean,2020,79,1800
1001913,Melis Yaman,electronics,Aegean,2025,52,520
1001914,Ceren Hamit,fashion,Central Anatolia,2020,64,1806
1001915,Mert Tekin,books,Mediterranean,2020,69,1632
1001916,Irem Celik,home,Central Anatolia,2022,66,1957
1001917,Mustafa Celik,home,Central Anatolia,2020,43,3711
1001918,Kaan Pektas,books,Southeast,2018,46,1838
1001919,Ilker Simsek,books,Southeast,2022,51,2184
1001920,Ceren Aydin,grocery,Mediterranean,2020,98,3280
1001921,Jale Tekin,sports,Southeast,2019,63,540
1001922,Kerem Rana,fashion,Black Sea,2021,57,1688
1001923,Ece Celik,sports,Mediterranean,2020,73,4132
1001924,Emir Kaya,sports,Central Anatolia,2019,49,4613
1001925,Fatma Cakir,sports,Mediterranean,2018,88,2199
1001926,Zeynep Pektas,books,Black Sea,2019,53,1049
1001927,Irem Gunes,books,Central Anatolia,2018,94,3526
1001928,Doga Dogan,toys,Marmara,2021,64,2345
1001929,Yigit Yilmaz,grocery,Black Sea,2024,53,3647
1001930,Deniz Mutlu,electronics,Black Sea,2018,99,4742
1001931,Deniz Aydin,electronics,Black Sea,2024,90,3922
1001932,Yigit Erdogan,electronics,Southeast,2025,45,4857
1001933,Irem Demir,grocery,Central Anatolia,2021,67,4604
1001934,Irem Liman,grocery,Marmara,2023,65,4212
1001935,Mustafa Ilhan,fashion,Marmara,2023,46,3100
1001936,Baris Erdogan,fashion,Central Anatolia,2019,45,4424
1001937,Zeynep Sahin,fashion,Aegean,2019,54,601
1001938,Baris Polat,electronics,Black Sea,2020,76,542
1001939,Zeynep Gurcan,grocery,Central Anatolia,2023,65,1398
1001940,Kaan Ilhan,home,Aegean,2025,59,3205
1001941,Hande Pektas,grocery,Central Anatolia,2023,94,4930
1001942,Yigit Aksoy,books,Central Anatolia,2025,84,4702
1001943,Kaan Gurcan,fashion,Aegean,2025,80,2444
1001944,Kerem Yaman,grocery,Mediterranean,2019,89,2567
1001945,Doga Mutlu,home,Southeast,2023,48,3422
1001946,Ece Mutlu,grocery,Black Sea,2019,58,3365
1001947,Baris Tekin,toys,Aegean,2021,63,4308
1001948,Nilay Arslan,books,Southeast,2020,41,1465
1001949,Nilay Yilmaz,sports,Black Sea,2022,51,4585
1001950,Elif Celik,electronics,Southeast,2018,50,1864
1001951,Irem Ilhan,sports,Southeast,2024,96,4240
1001952,Kerem Dogan,fashion,Marmara,2025,77,2723
1001953,Hande Demir,books,Marmara,2018,50,3310
1001954,Irem Kaya,books,Black Sea,2023,82,1141
1001955,Doga Erdogan,fashion,Black Sea,2019,67,4582
1001956,Baris Tas,electronics,Marmara,2025,89,2549
1001957,Hande Arslan,grocery,Southeast,2020,88,4763
1001958,Emir Findik,books,Aegean,2023,67,2907
1001959,Zeynep Narin,grocery,Marmara,2018,43,3344
1001960,Pinar Kurt,fashion,Mediterranean,2024,87,1484
1001961,Yigit Ozdemir,electronics,Southeast,2025,48,4181
1001962,Kaan Mutlu,grocery,Black Sea,2023,65,722
1001963,Burak Yilmaz,sports,Central Anatolia,2018,79,752
1001964,Ece Arslan,books,Black Sea,2019,49,2096
1001965,Jale Tas,grocery,Mediterranean,2021,52,1583
1001966,Seda Findik,home,Mediterranean,2019,63,548
1001967,Seda Dogan,grocery,Aegean,2022,78,2881
1001968,Elif Arslan,books,Central Anatolia,2025,58,3259
1001969,Kerem Tekin,fashion,Mediterranean,2020,88,3726
1001970,Gokhan Kaya,grocery,Aegean,2021,62,3543
1001971,Ceren Pektas,toys,Black Sea,2021,47,1980
1001972,Ceren Hamit,books,Marmara,2024,91,3223
1001973,Emir Kurt,fashion,Central Anatolia,2018,50,1741
1001974,Yigit Hamit,fashion,Mediterranean,2022,51,4075
1001975,Elif Findik,electronics,Marmara,2018,90,2274
1001976,Nilay Aksoy,grocery,Central Anatolia,2023,99,881
1001977,Doga Aksoy,toys,Black Sea,2020,53,3606
1001978,Melis Gurcan,fashion,Mediterranean,2021,87,2098
1001979,Elif Yaman,electronics,Aegean,2025,88,2365
1001980,Zeynep Simsek,grocery,Black Sea,2018,86,3481
1001981,Deniz Arslan,books,Black Sea,2022,68,3054
1001982,Melis Ozdemir,sports,Central Anatolia,2024,91,3542
1001983,Ceren Kaplan,sports,Marmara,2018,74,2072
1001984,Derya Tekin,sports,Central Anatolia,2020,66,3291
1001985,Yigit Aksoy,toys,Black Sea,2025,70,4225
1001986,Jale Erdogan,grocery,Aegean,2021,90,2818
1001987,Ilker Aksoy,electronics,Black Sea,2023,74,4456
1001988,Mustafa Mutlu,electronics,Southeast,2019,45,1012
1001989,Mustafa Kurt,toys,Southeast,2023,64,1819
1001990,Ayse Cakir,grocery,Marmara,2024,79,865
1001991,Yigit Hamit,grocery,Mediterranean,2020,79,2572
1001992,Nilay Tekin,electronics,Mediterranean,2019,78,4837
1001993,Seda Narin,sports,Mediterranean,2023,64,3841
1001994,Kaan Aksoy,electronics,Black Sea,2018,98,2668
1001995,Doga Tas,home,Central Anatolia,2024,80,1408
1001996,Hande Sahin,grocery,Central Anatolia,2023,77,3677
1001997,Elif Liman,fashion,Mediterranean,2019,72,3877
1001998,Seda Narin,toys,Aegean,2025,41,3765
1001999,Kaan Hamit,sports,Black Sea,2023,57,1832
1002000,Irem Aksoy,grocery,Aegean,2024,67,3187
1002001,Baris Aksoy,toys,Southeast,2019,89,3359
1002002,Mert Ilhan,home,Black Sea,2021,58,720
1002003,Deniz Yaman,electronics,Central Anatolia,2023,53,1198
1002004,Gokhan Gunes,home,Central Anatolia,2022,51,3762
1002005,Doga Narin,home,Central Anatolia,2025,49,1270
1002006,Doga Erdogan,electronics,Central Anatolia,2019,80,1663
1002007,Jale Kurt,sports,Mediterranean,2022,95,3569
1002008,Irem Aydin,home,Central Anatolia,2019,74,4168
1002009,Emir Aydin,fashion,Central Anatolia,2021,64,700
1002010,Ceren Tekin,books,Mediterranean,2024,93,906
1002011,Mert Yaman,sports,Marmara,2025,45,1136
1002012,Pinar Yaman,grocery,Aegean,2022,72,2141
1002013,Hande Simsek,fashion,Aegean,2022,47,2922
1002014,Jale Gunes,books,Marmara,2018,99,3696
1002015,Melis Kaya,electronics,Mediterranean,2022,52,1178
1002016,Can Gurcan,toys,Marmara,2018,71,4171
1002017,Can Ilhan,electronics,Central Anatolia,2024,40,602
1002018,Yigit Narin,toys,Black Sea,2018,83,4465
1002019,Gokhan Simsek,books,Aegean,2021,86,1922
1002020,Can Kurt,toys,Mediterranean,2025,82,544
1002021,Elif Erdogan,grocery,Aegean,2024,88,835
1002022,Baris Kaplan,grocery,Southeast,2022,50,4574
1002023,Mustafa Ilhan,sports,Southeast,2020,73,2243
1002024,Ece Tas,grocery,Aegean,2025,74,2147
1002025,Ayse Arslan,home,Central Anatolia,2025,63,2461
1002026,Mert Yilmaz,home,Aegean,2020,55,1934
1002027,Melis Aydin,grocery,Marmara,2021,99,2530
1002028,Onur Tekin,fashion,Mediterranean,2021,87,4901
1002029,Mustafa Dogan,home,Southeast,2020,60,1236
1002030,Ramazan Demir,sports,Black Sea,2019,46,1363
1002031,Jale Narin,fashion,Southeast,2022,53,1482
1002032,Melis Rana,sports,Black Sea,2025,46,1788
1002033,Emir Demir,sports,Aegean,2021,98,656
1002034,Kaan Aksoy,sports,Aegean,2021,52,2965
1002035,Nilay Ozdemir,electronics,Central Anatolia,2020,41,1694
1002036,Ilker Polat,books,Aegean,2023,87,3235
1002037,Onur Arslan,sports,Southeast,2020,59,4728
1002038,Melis Tekin,fashion,Southeast,2021,100,3234
1002039,Emre Kaplan,books,Central Anatolia,2021,83,3730
1002040,Burak Kaplan,toys,Central Anatolia,2018,50,4529
1002041,Ece Tekin,home,Central Anatolia,2021,89,1900
1002042,Irem Kurt,home,Black Sea,2020,85,4445
1002043,Derya Cakir,electronics,Marmara,2024,85,3414
1002044,Baris Celik,home,Marmara,2023,44,3518
1002045,Ilker Kaplan,books,Mediterranean,2023,85,4553
1002046,Pinar Yilmaz,fashion,Marmara,2024,70,540
1002047,Can Bulut,electronics,Aegean,2022,57,1359
1002048,Onur Bulut,sports,Black Sea,2023,97,1507
1002049,Mustafa Mutlu,electronics,Aegean,2020,91,4849
1002050,Elif Celik,fashion,Marmara,2024,61,3092
1002051,Mert Mutlu,fashion,Aegean,2019,91,1863
1002052,Derya Simsek,fashion,Mediterranean,2018,43,650
1002053,Onur Pektas,sports,Central Anatolia,2023,45,2600
1002054,Deniz Rana,toys,Marmara,2021,85,4733
1002055,Can Celik,fashion,Mediterranean,2022,88,3207
1002056,Irem Erdogan,books,Black Sea,2024,66,2412
1002057,Mustafa Polat,books,Southeast,2022,44,1305
1002058,Yigit Demir,toys,Marmara,2020,96,3518
1002059,Mustafa Tas,electronics,Central Anatolia,2021,51,772
1002060,Pinar Pektas,sports,Mediterranean,2025,63,760
1002061,Zeynep Cakir,electronics,Marmara,2021,94,2067
1002062,Mustafa Findik,home,Black Sea,2025,53,3978
1002063,Derya Arslan,toys,Mediterranean,2019,84,1797
1002064,Zeynep Narin,home,Marmara,2019,75,2832
1002065,Burak Erdogan,books,Aegean,2018,98,3597
1002066,Deniz Ozdemir,books,Mediterranean,2024,75,4813
1002067,Emir Polat,electronics,Mediterranean,2022,51,4079
1002068,Burak Pektas,books,Marmara,2021,64,3269
1002069,Jale Simsek,sports,Black Sea,2023,93,2343
1002070,Lale Sahin,grocery,Black Sea,2019,90,4355
1002071,Can Findik,sports,Black Sea,2022,96,3942
1002072,Mert Sahin,books,Marmara,2023,58,3629
1002073,Ilker Erdogan,books,Southeast,2025,82,1103
1002074,Mustafa Mutlu,electronics,Black Sea,2024,99,1860
1002075,Lale Aydin,fashion,Aegean,2025,55,1585
1002076,Baris Tas,toys,Mediterranean,2018,78,2941
1002077,Gokhan Yaman,grocery,Marmara,2018,59,839
1002078,Onur Dogan,home,Marmara,2025,76,1147
1002079,Nilay Gunes,sports,Southeast,2023,57,3396
1002080,Burak Rana,grocery,Southeast,2025,61,2153
1002081,Melis Tas,toys,Aegean,2021,53,4462
1002082,Deniz Kurt,books,Central Anatolia,2022,52,1916
1002083,Kerem Gunes,home,Southeast,2021,43,4779
1002084,Ceren Cakir,home,Central Anatolia,2022,74,1317
1002085,Can Yaman,grocery,Central Anatolia,2020,61,2548
1002086,Jale Gunes,home,Black Sea,2022,76,2614
1002087,Onur Yilmaz,sports,Central Anatolia,2025,97,2863
1002088,Ramazan Kaya,electronics,Southeast,2025,77,990
1002089,Kerem Ilhan,sports,Central Anatolia,2023,95,3889
1002090,Lale Liman,grocery,Marmara,2021,58,1869
1002091,Yigit Bulut,home,Black Sea,2023,96,908
1002092,Gokhan Dogan,toys,Southeast,2021,76,3470
1002093,Deniz Yaman,sports,Central Anatolia,2021,57,694
1002094,Emir Demir,books,Marmara,2025,77,4523
1002095,Lale Gunes,home,Mediterranean,2018,49,1066
1002096,Ceren Sahin,toys,Aegean,2021,92,1267
1002097,Nilay Demir,toys,Mediterranean,2022,100,3352
1002098,Asli Gunes,electronics,Mediterranean,2018,90,809
1002099,Lale Hamit,sports,Black Sea,2025,89,3066
1002100,Baris Ilhan,electronics,Black Sea,2020,46,3094
1002101,Kerem Celik,toys,Black Sea,2022,46,3471
1002102,Kaan Dogan,books,Marmara,2025,50,2279
1002103,Yigit Dogan,home,Black Sea,2024,41,1209
1002104,Elif Celik,sports,Aegean,2019,78,1923
1002105,Hande Demir,toys,Black Sea,2023,74,4342
1002106,Ceren Tas,home,Mediterranean,2019,100,1670
1002107,Emir Cakir,home,Mediterranean,2025,53,2263
1002108,Deniz Simsek,books,Southeast,2018,52,893
1002109,Zeynep Tas,grocery,Aegean,2021,42,2879
1002110,Mustafa Hamit,grocery,Southeast,2018,49,4499
1002111,Fatma Yilmaz,books,Central Anatolia,2019,95,2133
1002112,Nilay Aksoy,fashion,Southeast,2019,85,3192
1002113,Melis Gunes,toys,Aegean,2022,63,1502
1002114,Ceren Bulut,home,Central Anatolia,2019,75,3336
1002115,Gokhan Dogan,toys,Mediterranean,2022,86,3043
1002116,Melis Sahin,grocery,Marmara,2024,96,3961
1002117,Melis Kaplan,books,Marmara,2020,53,4337
1002118,Onur Rana,books,Black Sea,2018,68,708
1002119,Irem Tekin,fashion,Aegean,2024,73,2022
1002120,Irem Celik,sports,Mediterranean,2018,80,2843
1002121,Burak Bulut,books,Aegean,2023,47,4512
1002122,Zeynep Liman,toys,Black Sea,2023,100,3782
1002123,Lale Tekin,toys,Black Sea,2018,71,4057
1002124,Ece Sahin,books,Aegean,2019,62,1529
1002125,Lale Hamit,sports,Aegean,2019,77,2913
1002126,Seda Simsek,sports,Black Sea,2019,59,3869
1002127,Doga Celik,home,Mediterranean,2019,61,904
1002128,Melis Polat,books,Marmara,2018,44,1058
1002129,Deniz Tekin,sports,Black Sea,2025,74,4645
1002130,Irem Cakir,sports,Black Sea,2024,55,881
1002131,Ayse Mutlu,books,Aegean,2023,79,3323
1002132,Ramazan Narin,fashion,Southeast,2018,68,1175
1002133,Ceren Kaplan,fashion,Southeast,2023,60,914
1002134,Pinar Simsek,sports,Marmara,2022,89,2059
1002135,Pinar Simsek,toys,Southeast,2022,54,849
1002136,Seda Hamit,home,Mediterranean,2020,48,4179
1002137,Asli Kurt,electronics,Central Anatolia,2023,53,2199
1002138,Kerem Mutlu,fashion,Aegean,2019,77,1023
1002139,Gokhan Yaman,home,Southeast,2018,83,3346
1002140,Pinar Polat,fashion,Aegean,2023,87,3092
1002141,Nilay Yaman,electronics,Black Sea,2023,71,561
1002142,Can Gunes,electronics,Central Anatolia,2020,45,4179
1002143,Zeynep Tekin,home,Central Anatolia,2019,85,1344
1002144,Lale Aydin,grocery,Mediterranean,2021,69,4456
1002145,Emir Ozdemir,grocery,Central Anatolia,2024,40,1469
1002146,Ceren Aydin,fashion,Central Anatolia,2021,89,754
1002147,Jale Gurcan,toys,Aegean,2024,83,3084
1002148,Ceren Narin,sports,Aegean,2020,88,3928
1002149,Asli Polat,toys,Black Sea,2022,49,1985
1002150,Doga Gurcan,home,Aegean,2023,99,4223
1002151,Melis Demir,home,Central Anatolia,2024,83,2078
1002152,Seda Kaya,home,Black Sea,2023,77,2148
1002153,Pinar Demir,sports,Black Sea,2021,64,2114
1002154,Yigit Liman,home,Black Sea,2018,90,4333
1002155,Yigit Sahin,fashion,Black Sea,2019,100,3781
1002156,Melis Hamit,home,Central Anatolia,2021,89,1417
1002157,Ilker Liman,sports,Mediterranean,2020,55,1118
1002158,Burak Ilhan,home,Southeast,2020,64,4424
1002159,Mert Demir,fashion,Marmara,2022,74,2636
1002160,Gokhan Mutlu,toys,Southeast,2025,45,933
1002161,Hande Kaya,grocery,Aegean,2020,43,4084
1002162,Irem Kaya,fashion,Mediterranean,2021,57,2172
1002163,Ece Ozdemir,home,Aegean,2021,43,3404
1002164,Asli Ozdemir,sports,Black Sea,2023,57,2835
1002165,Gokhan Yilmaz,grocery,Central Anatolia,2024,58,1004
1002166,Emre Celik,books,Aegean,2023,87,1535
1002167,Emre Findik,home,Aegean,2023,75,4728
1002168,Deniz Aksoy,toys,Central Anatolia,2018,83,1349
1002169,Zeynep Gurcan,fashion,Black Sea,2020,52,811
1002170,Ilker Gurcan,sports,Mediterranean,2023,66,3168
1002171,Nilay Rana,toys,Mediterranean,2022,46,1190
1002172,Can Gurcan,electronics,Central Anatolia,2018,58,1417
1002173,Kerem Celik,grocery,Southeast,2024,55,3654
1002174,Kaan Polat,sports,Aegean,2020,99,4024
1002175,Emir Kaya,home,Aegean,2019,96,4079
1002176,Emre Arslan,sports,Marmara,2022,64,2259
1002177,Zeynep Ilhan,sports,Black Sea,2023,71,1895
1002178,Kaan Celik,books,Marmara,2018,78,1945
1002179,Emre Gurcan,home,Central Anatolia,2023,65,1659
1002180,Hande Yilmaz,electronics,Southeast,2023,66,3544
1002181,Emir Sahin,books,Mediterranean,2024,68,930
1002182,Baris Aksoy,toys,Marmara,2021,72,2670
1002183,Onur Cakir,books,Marmara,2022,58,957
1002184,Can Hamit,toys,Southeast,2022,49,3366
1002185,Kaan Cakir,fashion,Marmara,2024,43,1115
1002186,Kerem Findik,home,Black Sea,2022,78,3253
1002187,Ceren Bulut,home,Aegean,2025,50,1883
1002188,Kaan Liman,grocery,Central Anatolia,2018,67,1136
1002189,Melis Demir,electronics,Aegean,2022,40,3161
1002190,Yigit Gunes,books,Southeast,2020,93,1481
1002191,Derya Dogan,books,Southeast,2018,44,4329
1002192,Burak Mutlu,electronics,Marmara,2018,43,2298
1002193,Ayse Kaya,sports,Mediterranean,2022,71,628
1002194,Mert Gurcan,sports,Mediterranean,2022,65,4420
1002195,Nilay Cakir,toys,Southeast,2021,98,1142
1002196,Jale Aydin,books,Central Anatolia,2024,84,2413
1002197,Nilay Dogan,books,Black Sea,2025,72,3654
1002198,Seda Sahin,home,Marmara,2019,90,1725
1002199,Asli Kaya,toys,Mediterranean,2023,84,1132
1002200,Can Tekin,toys,Southeast,2023,67,2684
1002201,Ceren Arslan,toys,Central Anatolia,2023,42,3673
1002202,Burak Polat,toys,Central Anatolia,2024,87,2734
1002203,Yigit Tekin,fashion,Marmara,2019,69,1038
1002204,Deniz Gunes,sports,Marmara,2025,86,3133
1002205,Jale Kurt,electronics,Aegean,2024,81,806
1002206,Yigit Rana,home,Marmara,2023,58,656
1002207,Ceren Cakir,grocery,Black Sea,2021,43,592
1002208,Ece Arslan,books,Marmara,2025,74,4614
1002209,Lale Narin,toys,Black Sea,2025,68,968
1002210,Onur Polat,electronics,Southeast,2022,84,4275
1002211,Irem Narin,books,Southeast,2023,67,1976
1002212,Yigit Polat,grocery,Black Sea,2018,54,1505
1002213,Irem Yilmaz,sports,Aegean,2025,87,3436
1002214,Zeynep Findik,sports,Southeast,2020,50,3790
1002215,Burak Bulut,sports,Black Sea,2020,45,4969
1002216,Ramazan Simsek,home,Marmara,2024,73,3565
1002217,Ramazan Liman,sports,Southeast,2023,41,3994
1002218,Kaan Ozdemir,fashion,Mediterranean,2019,79,4858
1002219,Can Bulut,home,Central Anatolia,2025,60,4469
1002220,Hande Bulut,toys,Black Sea,2023,77,711
1002221,Zeynep Gunes,toys,Mediterranean,2018,73,864
1002222,Pinar Hamit,sports,Mediterranean,2025,100,750
1002223,Hande Cakir,fashion,Mediterranean,2018,81,1198
1002224,Irem Rana,toys,Central Anatolia,2022,55,3262
1002225,Ece Yaman,fashion,Southeast,2018,42,4074
1002226,Yigit Ozdemir,electronics,Black Sea,2023,85,528
1002227,Baris Yaman,electronics,Aegean,2020,94,1010
1002228,Ilker Kurt,toys,Marmara,2021,94,2736
1002229,Ceren Narin,books,Aegean,2019,51,4523
1002230,Ceren Mutlu,home,Aegean,2024,90,3566
1002231,Fatma Hamit,books,Marmara,2025,45,968
1002232,Kerem Mutlu,sports,Black Sea,2019,96,3495
1002233,Seda Aydin,toys,Southeast,2021,71,731
1002234,Emre Bulut,sports,Southeast,2020,80,597
1002235,Deniz Gunes,grocery,Mediterranean,2025,42,4933
1002236,Mustafa Rana,books,Aegean,2021,76,836
1002237,Ece Dogan,toys,Black Sea,2019,40,1893
1002238,Jale Findik,toys,Mediterranean,2018,79,4107
1002239,Ramazan Kurt,sports,Mediterranean,2021,80,1856
1002240,Can Sahin,sports,Black Sea,2025,51,3528
1002241,Ece Kurt,grocery,Marmara,2021,62,2602
1002242,Mustafa Pektas,books,Southeast,2019,67,699
1002243,Pinar Tekin,electronics,Mediterranean,2018,66,2425
1002244,Burak Cakir,home,Marmara,2018,77,4630
1002245,Irem Kurt,grocery,Mediterranean,2022,56,3119
1002246,Nilay Kaplan,toys,Southeast,2021,91,2084
1002247,Hande Polat,books,Marmara,2022,85,2721
1002248,Jale Cakir,sports,Aegean,2021,50,4057
1002249,Mert Arslan,fashion,Black Sea,2025,56,3591
1002250,Ayse Simsek,electronics,Central Anatolia,2019,77,2886
1002251,Onur Kaya,sports,Marmara,2021,70,4965
1002252,Pinar Findik,sports,Aegean,2019,51,1169
1002253,Burak Bulut,grocery,Aegean,2025,88,1081
1002254,Doga Mutlu,toys,Central Anatolia,2021,77,1243
1002255,Asli Aydin,toys,Mediterranean,2019,46,1364
1002256,Yigit Pektas,home,Southeast,2021,67,2888
1002257,Baris Tekin,grocery,Mediterranean,2023,80,3173
1002258,Lale Mutlu,sports,Aegean,2020,63,4411
1002259,Deniz Sahin,books,Black Sea,2022,67,563
1002260,Nilay Narin,toys,Marmara,2022,53,2844
1002261,Doga Kaya,sports,Aegean,2019,43,994
1002262,Deniz Narin,grocery,Southeast,2018,81,3598
1002263,Lale Aydin,electronics,Central Anatolia,2024,62,851
1002264,Seda Polat,home,Black Sea,2019,41,1356
1002265,Deniz Rana,sports,Central Anatolia,2019,55,2545
1002266,Derya Hamit,grocery,Black Sea,2025,60,3581
1002267,Burak Pektas,electronics,Marmara,2019,45,3794
1002268,Deniz Sahin,electronics,Central Anatolia,2021,78,3643
1002269,Jale Cakir,sports,Marmara,2023,54,3508
1002270,Seda Celik,home,Mediterranean,2023,86,1040
1002271,Irem Liman,grocery,Central Anatolia,2018,72,1539
1002272,Onur Yilmaz,toys,Central Anatolia,2023,84,2161
1002273,Mert Liman,toys,Black Sea,2018,67,2013
1002274,Burak Ozdemir,home,Marmara,2025,72,3420
1002275,Ceren Sahin,fashion,Central Anatolia,2023,72,2448
1002276,Seda Liman,sports,Southeast,2023,42,901
1002277,Elif Arslan,grocery,Central Anatolia,2022,89,4027
1002278,Emre Yaman,books,Southeast,2024,91,2803
1002279,Kaan Yaman,fashion,Southeast,2022,56,516
1002280,Ramazan Yilmaz,books,Southeast,2020,85,2070
1002281,Pinar Erdogan,grocery,Mediterranean,2024,64,2388
1002282,Derya Tas,toys,Mediterranean,2020,57,1458
1002283,Mert Cakir,grocery,Central Anatolia,2021,93,1639
1002284,Mustafa Mutlu,sports,Central Anatolia,2020,88,3022
1002285,Ayse Simsek,electronics,Aegean,2020,47,4819
1002286,Can Demir,electronics,Central Anatolia,2021,96,4348
1002287,Elif Pektas,sports,Central Anatolia,2023,51,3624
1002288,Onur Ozdemir,toys,Marmara,2021,62,4850
1002289,Yigit Tas,toys,Aegean,2020,80,1100
1002290,Ilker Kaya,electronics,Black Sea,2018,62,2412
1002291,Mustafa Aydin,fashion,Black Sea,2023,62,2430
1002292,Deniz Polat,home,Southeast,2021,40,2730
1002293,Can Findik,sports,Southeast,2023,98,1327
1002294,Baris Celik,fashion,Central Anatolia,2021,48,2650
1002295,Zeynep Cakir,home,Black Sea,2024,69,2011
1002296,Melis Erdogan,sports,Black Sea,2025,74,863
1002297,Zeynep Rana,home,Marmara,2025,62,4398
1002298,Onur Demir,books,Mediterranean,2024,80,4903
1002299,Ramazan Ozdemir,sports,Aegean,2019,56,2500
1002300,Doga Yaman,fashion,Central Anatolia,2025,70,3035
1002301,Derya Sahin,fashion,Mediterranean,2020,44,3621
1002302,Ayse Celik,grocery,Southeast,2019,90,3644
1002303,Hande Tas,home,Black Sea,2024,98,1339
1002304,Irem Findik,books,Central Anatolia,2019,58,1649
1002305,Hande Hamit,toys,Southeast,2022,96,4520
1002306,Emre Demir,fashion,Marmara,2023,65,2302
1002307,Yigit Narin,home,Marmara,2019,96,4781
1002308,Doga Hamit,grocery,Aegean,2020,56,1039
1002309,Kerem Arslan,toys,Mediterranean,2020,84,2271
1002310,Derya Kurt,electronics,Aegean,2020,79,3400
1002311,Can Gurcan,toys,Aegean,2024,50,4687
1002312,Ece Erdogan,home,Southeast,2024,89,1828
1002313,Seda Findik,fashion,Southeast,2023,100,832
1002314,Baris Kaplan,sports,Central Anatolia,2025,71,3842
1002315,Kerem Yilmaz,books,Aegean,2021,75,3723
1002316,Jale Findik,fashion,Black Sea,2021,43,4053
1002317,Kaan Aksoy,sports,Central Anatolia,2025,100,3713
1002318,Mert Kaplan,fashion,Mediterranean,2024,58,4665
1002319,Nilay Ilhan,fashion,Mediterranean,2019,90,2559
1002320,Kerem Sahin,toys,Aegean,2020,46,772
1002321,Zeynep Kurt,books,Black Sea,2020,71,2872
1002322,Deniz Mutlu,electronics,Aegean,2023,93,3292
1002323,Nilay Yaman,grocery,Central Anatolia,2024,48,3015
1002324,Yigit Arslan,fashion,Mediterranean,2018,43,974
1002325,Deniz Ilhan,fashion,Aegean,2024,85,2085
1002326,Kerem Aydin,home,Black Sea,2021,63,2711
1002327,Ayse Kaplan,grocery,Black Sea,2020,77,4985
1002328,Burak Tekin,home,Southeast,2024,71,1217
1002329,Lale Cakir,toys,Marmara,2023,76,1130
1002330,Ayse Aydin,home,Black Sea,2023,75,1031
1002331,Ramazan Gurcan,electronics,Central Anatolia,2025,98,1400
1002332,Fatma Narin,books,Central Anatolia,2021,99,2910
1002333,Lale Tas,home,Southeast,2024,50,994
1002334,Hande Cakir,home,Mediterranean,2020,51,1618
1002335,Derya Narin,fashion,Central Anatolia,2020,55,704
1002336,Asli Demir,electronics,Southeast,2024,47,2575
1002337,Melis Narin,fashion,Marmara,2024,58,4061
1002338,Melis Aydin,home,Central Anatolia,2018,74,2766
1002339,Mert Yaman,sports,Southeast,2022,71,4470
1002340,Nilay Erdogan,books,Marmara,2024,70,2069
1002341,Onur Dogan,electronics,Mediterranean,2019,49,3228
1002342,Asli Ozdemir,grocery,Black Sea,2024,43,2585
1002343,Jale Ozdemir,home,Southeast,2019,68,1839
1002344,Gokhan Rana,home,Aegean,2019,63,3090
1002345,Fatma Hamit,books,Southeast,2022,41,1235
1002346,Zeynep Hamit,fashion,Marmara,2018,76,1397
1002347,Fatma Yilmaz,books,Aegean,2024,72,2661
1002348,Kaan Bulut,toys,Aegean,2019,93,4989
1002349,Asli Tas,sports,Mediterranean,2019,68,2079
1002350,Kerem Ilhan,sports,Aegean,2019,43,2418
1002351,Mustafa Demir,electronics,Aegean,2025,81,4242
1002352,Melis Yilmaz,toys,Central Anatolia,2022,96,2817
1002353,Elif Narin,sports,Marmara,2022,92,4986
1002354,Mustafa Arslan,toys,Black Sea,2023,73,1789
1002355,Burak Rana,home,Southeast,2023,52,3613
1002356,Mert Gunes,electronics,Aegean,2025,71,1418
1002357,Yigit Simsek,toys,Mediterranean,2020,87,3274
1002358,Ece Aydin,toys,Aegean,2020,68,4759
